Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,CPI_All_Items_3_mo_annualised,IPI_3_mo_annualised,Non-farm_Payrolls_3_month_pchg,Non-farm_Payrolls_12_month_pchg,Civilian_Unemployment_Rate_12_month_pchg,CPI_All_Items_3_month_pchg,CPI_All_Items_12_month_pchg,IPI_3_month_pchg,IPI_12_month_pchg,Effective_Fed_Funds_12_chg,10Y_Treasury_Rate_12_chg,S&P_500_Index_12_chg,3M_10Y_Treasury_Spread,Payrolls_3mo_vs_12mo,IPI_3mo_vs_12mo,CPI_3mo_vs_12mo,Recession,Recession_in_6mo,Recession_in_12mo,Recession_in_24mo
2001-11-01,131142.0,5.5,2.09,177.5,4.65,3.97,1.87,90.486,1139.449951,0.9734262030652197,1.002256698680016,0.9489353316505286,-0.006710697730784365,-0.010667189716044523,0.4102564102564104,0.0005636978579481866,0.018943742824339967,-0.01301817745515632,-0.051737056828077936,0.3210445468509985,0.812937062937063,0.8665348442603957,2.78,0.9840933927812642,0.038718879372921615,0.9833129558556761,1,0,0,0
2001-10-01,131454.0,5.3,2.49,177.6,4.57,3.91,2.16,90.9315,1059.780029,0.9782991154304628,1.0045172147235764,0.96297162038509,-0.005469938037631406,-0.0067774327356801,0.35897435897435903,0.0011273957158961512,0.021276595744680767,-0.0093884847804796,-0.04680964810214161,0.3824884792626729,0.7961672473867596,0.7414159865719997,2.41,0.9850765481661429,0.03742116332166201,0.9832406189788956,1,0,0,0
2001-09-01,131771.0,5.0,3.07,178.1,4.73,4.12,2.64,91.3289,1040.939941,0.9841314730648364,1.0090343864670142,0.9577114303172952,-0.0039909598712007935,-0.004397331378963809,0.28205128205128216,0.0022509848058525073,0.025921658986175045,-0.010744057677143148,-0.04546556715684735,0.4708588957055215,0.8155172413793105,0.7246311781704884,2.0900000000000003,0.9885288044438002,0.034721509479704205,0.9831127274808391,1,0,0,0
2001-08-01,132028.0,4.9,3.65,177.4,4.97,4.57,3.36,91.6795,1133.579956,0.9885099287224636,1.00225797257044,0.9494561957964616,-0.002884978475945932,-0.0015276412311880927,0.1951219512195124,0.0005640157924422518,0.027214823393167498,-0.01288276842241265,-0.03810360167535398,0.5615384615384615,0.8524871355060034,0.7469162904344265,1.61,0.9900375699536517,0.025220833252941333,0.9750431491772724,1,0,0,0
2001-07-01,132177.0,4.6,3.77,177.4,5.24,4.76,3.51,91.7933,1211.22998,0.9913915559388484,1.022869287612729,0.9310742971669552,-0.0021590934827083737,-0.0004461719955231036,0.1499999999999999,0.005668934240362855,0.027214823393167498,-0.01769561109036255,-0.03972461727408338,0.5764525993883792,0.8661157024793389,0.8465226597478366,1.7300000000000004,0.9918377279343715,0.022029006183720827,0.9956544642195615,1,0,0,0
2001-06-01,132299.0,4.5,3.97,177.7,5.28,4.81,3.49,92.3208,1224.380005,0.9865688202323516,1.0368412986586657,0.9416017639777362,-0.0033748408626936843,0.0018021974693511746,0.125,0.009085746734809774,0.03193960511033689,-0.014930628541796276,-0.03566605003588008,0.6079632465543645,0.8655737704918034,0.8417297024621978,1.79,0.9847666227630004,0.020735421494083806,1.0049016935483288,1,0,0,0
2001-05-01,132410.0,4.3,4.21,177.3,5.39,4.93,3.62,92.876,1255.819946,0.9886321758656016,1.0298744196804572,0.9554665481006552,-0.002854152075849603,0.002308769539381528,0.07499999999999996,0.007386363636363802,0.035630841121495394,-0.0113242736305591,-0.02893557847632089,0.671451355661882,0.8369565217391304,0.8840067346305517,1.7699999999999996,0.9863234063262201,0.017611304845761788,0.9942435785589618,1,1,0,0
2001-04-01,132463.0,4.4,4.8,176.4,5.14,4.76,3.87,93.4469,1249.459961,0.9929350410448649,1.018348145640382,0.9543529162004925,-0.0017709385220575637,0.004359759796190632,0.1578947368421053,0.004555808656036442,0.03218256290228205,-0.0116124842402755,-0.021301664837328538,0.7973421926910299,0.8580968280467445,0.8602548243607193,1.2699999999999996,0.9885752812486742,0.009689180597053038,0.9861655827381,1,1,0,0
2001-03-01,132747.0,4.3,5.31,176.1,4.89,4.64,4.42,93.7201,1160.329956,1.001145855203218,1.0348096413353918,0.9409412974714756,0.0002863407907527371,0.008746466457947076,0.07499999999999996,0.008591065292096191,0.029824561403508643,-0.015103412980401963,-0.011370493048376451,0.9076923076923076,0.7811501597444089,0.7742863177598779,0.4699999999999998,0.9923993887452709,-0.003732919932025512,1.0049850799318831,1,1,0,0
2001-02-01,132789.0,4.2,5.49,176.0,5.1,4.89,4.88,93.9398,1239.939941,1.007049550469879,1.0419768461292818,0.9392648727003056,0.0017577476689096814,0.01269790427381712,0.024390243902439046,0.010332950631458226,0.03529411764705892,-0.015542390767834481,-0.005461819667844203,0.9581151832460733,0.7822085889570553,0.9074368796364056,0.21999999999999972,0.994351646196062,-0.010080571099990278,1.0066827284822228,0,1,0,0
2001-01-01,132698.0,4.2,5.98,175.6,5.16,4.86,5.15,94.5448,1366.01001,1.010528580582302,1.039680068478023,0.9647431867988492,0.002621816231082485,0.012923170871340872,0.05000000000000005,0.009775733179988366,0.037212049616065945,-0.008933194964202307,0.0039182040396790185,1.0972477064220183,0.7747747747747747,0.9795978717240488,0.009999999999999787,0.9976054097109612,-0.012851399003881325,1.002468018861957,0,1,0,0
2000-12-01,132709.0,3.9,6.4,174.6,5.24,5.17,5.77,95.1573,1320.280029,1.010802593611044,1.0232413313969462,0.9783673093677469,0.002689776582321501,0.014812039274462396,-0.025000000000000026,0.005760368663594528,0.034360189573459536,-0.0054526071551750386,0.010599059253838972,1.2075471698113212,0.8343949044585988,0.8986081531393568,-0.5299999999999994,0.9959905543365817,-0.01605166640901401,0.9888811418234866,0,1,0,0
2000-11-01,132556.0,3.9,6.51,174.2,5.72,5.7,6.17,95.4229,1314.949951,1.009898133975642,1.035197590366293,1.0046960488904828,0.0024654011948876953,0.01601949933315949,-0.04878048780487798,0.008685581933989495,0.03444180522565321,0.0011719504108647085,0.021252800011986702,1.2011070110701108,0.9485903814262022,0.9467495509503966,-0.4500000000000002,0.9938786346424826,-0.020080849601121994,1.00075578514064,0,1,1,0
2000-10-01,132351.0,3.9,6.51,173.9,5.74,5.78,6.11,95.397,1429.400024,1.0034831695718125,1.0280848934808835,0.9919233629453088,0.0008696572794095747,0.016700338769521483,-0.04878048780487798,0.006948465547191861,0.034503271861986866,-0.002025303743254936,0.025797356714506448,1.2519230769230771,0.939443535188216,1.0487699055464514,-0.3700000000000001,0.986782830802291,-0.027822660457761383,0.9935816216188966,0,1,1,0
2000-09-01,132353.0,3.9,6.52,173.6,5.8,5.93,6.0,95.679,1436.51001,1.0088737746922984,1.0329190684396472,0.9976497548500822,0.002211099416178808,0.01988872792281837,-0.07142857142857151,0.008130081300812941,0.0345649582836709,-0.0005880798409780841,0.0425501776102164,1.2490421455938696,0.9797297297297296,1.1199024359958174,-0.20000000000000015,0.9889850467694801,-0.043138257451194484,0.9983541101559763,0,1,1,0
2000-08-01,132230.0,4.1,6.5,172.7,5.83,6.06,6.09,95.3112,1517.680054,1.0037902434467842,1.0355100277544058,0.986174817409644,0.0009462170243366153,0.02053731988361407,-0.023809523809523947,0.008761682242990565,0.033512866546977715,-0.003474360515874131,0.034160166401013825,1.282051282051282,0.9814814814814814,1.1494005762758388,-0.2599999999999998,0.9832529235631702,-0.037634526916887956,1.001997161207428,0,0,1,0
2000-07-01,132236.0,4.0,6.54,172.7,6.05,6.18,5.96,95.5906,1430.829956,1.010596256670235,1.0428001846247743,1.004607818334478,0.0026386024505640204,0.021805986987497583,-0.06976744186046513,0.010532475131655785,0.03599280143971195,0.001149969417935326,0.0415574340300251,1.31062124248497,1.0449050086355784,1.0768483858364466,0.08999999999999986,0.9887902696827373,-0.04040746461208977,1.0068073831850624,0,0,1,0
2000-06-01,132061.0,4.0,6.53,172.2,6.1,6.3,5.69,95.7353,1454.599976,1.0142092603624229,1.0283670357363552,1.0401397903448568,0.0035335420529498673,0.023022875690415168,-0.06976744186046513,0.0070175438596491455,0.037349397590361384,0.009887339395346029,0.04973607282504045,1.3718487394957983,1.0338983050847457,1.0596557301444394,0.4099999999999993,0.9911863846720077,-0.03984873342969442,0.9910176381459939,0,0,1,0
2000-05-01,132105.0,4.0,6.27,171.2,6.44,6.69,5.79,95.6435,1420.599976,1.030263384022348,1.0285356654177993,1.051257623243531,0.007481467923492246,0.02559623625861751,-0.04761904761904767,0.007058823529411784,0.031325301204819134,0.01257520721354033,0.0469776250109466,1.3227848101265822,1.1624548736462097,1.0912247381411242,0.6500000000000004,1.0046671477637306,-0.03440241779740627,0.9972103642129801,0,0,1,0
2000-04-01,131888.0,3.8,6.02,170.9,5.99,6.26,5.66,95.4808,1452.430054,1.0272346117615978,1.0383419934417062,1.056591041553756,0.006740200755696257,0.025591576786394787,-0.11627906976744184,0.00945067926757237,0.030138637733574388,0.013857063067157505,0.05239211087279028,1.2700421940928268,1.1563706563706564,1.087815871461483,0.3300000000000001,1.001643034975203,-0.03853504780563278,1.0082033557081318,0,0,1,0
2000-03-01,131596.0,4.0,5.85,171.0,6.26,6.5,5.69,94.798,1498.579956,1.0254433932682467,1.0531607676860004,1.0274100622384421,0.006301043036735621,0.026273717703759747,-0.04761904761904767,0.013033175355450231,0.03762135922330101,0.006783185516459733,0.04770125295777383,1.2162162162162162,1.1969407265774377,1.164968058820433,0.5699999999999994,0.999169675564487,-0.0409180674413141,1.0155394084626994,0,0,1,0
2000-02-01,131124.0,4.1,5.73,170.0,6.52,6.68,5.55,94.4557,1366.420044,1.0203269711015652,1.0385498249297318,1.0443240515609191,0.005043459598669475,0.02344676865438644,-0.06818181818181834,0.009501187648456087,0.03217972070431085,0.010901451350694645,0.045574095680030347,1.2037815126050422,1.3039999999999998,1.1034377690528872,0.9699999999999998,0.9968802024471788,-0.0346726443293357,1.006370104225421,0,0,0,0
2000-01-01,131005.0,4.0,5.45,169.3,6.66,6.58,5.32,94.1758,1394.459961,1.0256860545331543,1.0288616479512576,1.0516342097099205,0.0063605706077110025,0.025864904230160857,-0.06976744186046513,0.007138607971445721,0.02792956891317555,0.012665877401532688,0.04803504140913484,1.1771058315334777,1.4110169491525424,1.0897283178503918,1.34,0.9998211503029935,-0.03536916400760215,1.000932079038082,0,0,0,0
1999-12-01,130772.0,4.0,5.3,168.8,6.28,6.19,5.2,94.1593,1469.25,1.031181402085883,1.0240518422315013,1.1080879723921921,0.007705822519495698,0.02489106241574968,-0.09090909090909094,0.005959475566150285,0.02676399026763998,0.02599102142218923,0.052756742735689637,1.1324786324786325,1.3505376344086022,1.19526046704458,1.08,1.0062903396701333,-0.026765721313500405,0.9972878519638613,0,0,0,0
1999-11-01,130466.0,4.1,5.42,168.4,6.03,5.97,5.07,93.4371,1388.910034,1.0279807020943754,1.031484126676377,1.056459556494039,0.006922952249380554,0.025426193301946842,-0.06818181818181834,0.007779772591262724,0.02620353443022561,0.01382551981328728,0.048561437686988285,1.1221532091097308,1.248447204968944,1.1936010828459171,0.96,1.0025545087924286,-0.034735917873701005,1.0052805922461514,0,0,0,1
1999-10-01,130177.0,4.1,5.2,168.1,6.11,6.03,4.86,92.9979,1362.930054,1.023792613250174,1.0340188464193327,1.0543012195319614,0.005895807254238328,0.025387148100886936,-0.08888888888888903,0.008398320335932795,0.0256253813300793,0.013307313628964312,0.04295501622224207,1.0256410256410255,1.34878587196468,1.2405271823357369,1.25,0.9984054651492871,-0.029647702593277758,1.0083934650892534,0,0,0,1
1999-09-01,129772.0,4.2,5.22,167.8,5.92,5.8,4.68,91.774,1282.709961,1.0213322497204558,1.0440840800941946,1.0254410984734392,0.005290923316471519,0.023826054026760968,-0.08695652173913038,0.010843373493975905,0.02629969418960254,0.006300480047017887,0.03756295823134725,0.9473684210526316,1.2307692307692308,1.2612559840979345,1.2400000000000002,0.9975061956936948,-0.03126247818432936,1.017784385904592,0,0,0,1
1999-08-01,129569.0,4.2,5.07,167.1,5.94,5.84,4.72,92.1629,1320.410034,1.023842326700042,1.026770653411996,1.035982185543574,0.005908018135519555,0.023904728789986063,-0.06666666666666665,0.006626506024096424,0.022643818849449104,0.008876652946842922,0.0399234073570911,0.9135135135135136,1.1123595505617978,1.379335193464064,1.2200000000000006,0.999937597910056,-0.03104675441024818,1.004126834562547,0,0,0,1
1999-07-01,129414.0,4.3,4.99,166.7,5.79,5.68,4.55,91.7766,1328.719971,1.0256559282728055,1.0194286978570937,1.0470658536921509,0.006353180867360919,0.025426884830236585,-0.044444444444444516,0.004822182037371725,0.021446078431372584,0.011564312434832136,0.056819084708719325,0.90072202166065,1.0604395604395604,1.185647798934117,1.2400000000000002,1.000229043442569,-0.04525477227388719,0.9979826194257211,0,0,0,1
1999-06-01,129089.0,4.3,4.76,166.0,5.9,5.81,4.57,91.1994,1372.709961,1.0271621780859552,1.0294458868243441,1.0320983363000051,0.006722453149492713,0.023898283574986582,-0.044444444444444516,0.007281553398058137,0.0196560196560196,0.007929762748129844,0.04652475758792818,0.8561151079136691,1.0727272727272728,1.2106734655356115,1.33,1.0032638945109686,-0.038594994839798336,1.0097898671683245,0,0,0,1
1999-05-01,128808.0,4.2,4.74,166.0,5.54,5.44,4.5,91.352,1301.839966,1.021653502052016,1.0319483369298594,1.0456318807141256,0.005369965657196385,0.023552970344235646,-0.045454545454545525,0.007893139040680008,0.02091020910209096,0.011217796158009996,0.04169897554256119,0.8633879781420765,0.9805309734513272,1.1934508263933046,1.04,0.9981005317077805,-0.030481179384551194,1.0110381278277685,0,0,0,1
1999-04-01,128597.0,4.3,4.74,165.9,5.18,5.08,4.29,90.7274,1335.180054,1.028330110898862,1.0294639604770222,1.039201592710853,0.007008504173779517,0.02515106583122084,0.0,0.007285974499089409,0.02281134401972884,0.009659534784340895,0.04115509214366142,0.8697247706422019,0.9184397163120568,1.2009714899932538,0.8899999999999997,1.0031790450676412,-0.031495557359320525,1.0066526164572933,0,0,0,1
1999-03-01,128227.0,4.2,4.81,164.8,5.23,5.14,4.44,90.4819,1286.369995,1.0199284044495165,1.0097679373096304,1.0473843692862568,0.004945296090786533,0.024471892876545942,-0.1063829787234043,0.0024330900243310087,0.017283950617283942,0.011641232682660041,0.042180470353536885,0.8761384335154826,0.9256637168141592,1.1675697708191517,0.79,0.9954565115729705,-0.030539237670876844,0.9924839866923465,0,0,0,1
1999-02-01,128120.0,4.4,4.76,164.7,5.0,4.91,4.44,90.3386,1238.329956,1.0282434636561428,1.0147056357074429,1.0563103810642336,0.006987290833208926,0.024828821910795492,-0.043478260869565084,0.0036563071297988077,0.01666666666666661,0.013789729075814215,0.0412327169287654,0.8638838475499092,0.8976660682226212,1.1801036805263547,0.5599999999999996,1.0034146417453473,-0.027442987852951184,0.9980389690407763,0,0,0,0
1999-01-01,127702.0,4.3,4.63,164.7,4.72,4.6,4.34,89.8594,1279.640015,1.023776697514217,1.0196675122098828,1.0313920975342337,0.0058918978527655605,0.023154824856584263,-0.06521739130434777,0.0048810250152531145,0.01666666666666661,0.007757293279965659,0.03706977935864186,0.8327338129496403,0.8519855595667869,1.3053821124004557,0.3799999999999999,1.0006218726576328,-0.029312486078676203,1.0030008455432162,0,0,0,0
1998-12-01,127596.0,4.4,4.68,164.4,4.65,4.45,4.39,89.4407,1229.22998,1.0269018985834175,1.0222008195870451,1.0454901584814429,0.006658672052511916,0.02446426707560878,-0.06382978723404252,0.0055045871559633594,0.01606922126081578,0.011183529957095262,0.037538556482419334,0.8509090909090908,0.8003442340791741,1.2666858906534229,0.2600000000000007,1.0024376315078087,-0.026355026525324073,1.0061315983262293,0,0,0,0
1998-11-01,127231.0,4.4,4.83,164.1,4.83,4.54,4.41,89.1098,1163.630005,1.0218932482029075,1.017246291907637,1.0220749949142391,0.005428941711973723,0.02411558739485642,-0.043478260869565084,0.004283965728274053,0.01484230055658631,0.005473643352248425,0.036887492043840016,0.8750000000000001,0.8214285714285715,1.2179505712467933,0.4199999999999999,0.9977776608080511,-0.03141384869159159,1.0024039913510507,0,0,0,0
1998-10-01,126954.0,4.5,5.07,163.9,4.53,4.18,3.96,89.1677,1098.670044,1.023951322221503,1.0172675629519543,1.1114885410738542,0.005934788637534272,0.024409137490014388,-0.042553191489361764,0.0042892156862746065,0.014860681114551078,0.0267772732873266,0.04666998466988592,0.921818181818182,0.7512437810945274,1.2012311670487807,0.5700000000000003,0.9995421847314887,-0.01989271138255932,1.0024068818374032,0,0,0,0
1998-09-01,126752.0,4.6,5.51,163.5,4.81,4.62,4.61,88.4515,1017.01001,1.021620494676374,1.0173102628365358,1.0613311529051723,0.0053618452362067534,0.02562608730833027,-0.06122448979591855,0.004299754299754266,0.014267990074441794,0.014992254288829,0.04719582407408485,0.9945848375451264,0.7745571658615136,1.0736107369154724,0.1999999999999993,0.9959944073680438,-0.03220356978525585,1.003042272762094,0,0,0,0
1998-08-01,126544.0,4.5,5.55,163.4,5.34,5.27,4.9,88.6247,957.2800289999999,1.0224361035301726,1.0198259150889972,1.0430756826309049,0.005562442388989508,0.028035712835010832,-0.0625,0.00492004920049216,0.016169154228855787,0.010599211815470078,0.05856686581925285,1.0018050541516246,0.8476190476190476,1.0642712484728407,0.4399999999999995,0.9944003906951617,-0.04796765400378277,1.0036567608601414,0,0,0,0
1998-07-01,126205.0,4.5,5.54,163.2,5.46,5.46,4.96,86.8423,1120.670044,1.0245528510024478,1.0248899114868797,0.9863546974977596,0.0060824923072018144,0.02513179163519097,-0.08163265306122458,0.006165228113440113,0.0174563591022443,-0.003428921599566648,0.04811497579526813,1.0036231884057971,0.8778135048231511,1.1743249534728233,0.5,0.9994210593672568,-0.05154389739483478,1.0074335523846354,0,0,0,0
1998-06-01,126076.0,4.5,5.56,162.8,5.5,5.52,4.98,87.145,1133.839966,1.0294658642574293,1.0198998878822856,1.0150671489293244,0.0072864401904702,0.026560489846434443,-0.09999999999999998,0.004938271604938428,0.01622971285892638,0.0037456893473608592,0.05979070516913242,1.0,0.8474576271186439,1.2809724414052164,0.5199999999999996,1.0029053744109948,-0.056045015821771564,1.0036701750233592,0,0,0,0
1998-05-01,125844.0,4.4,5.49,162.6,5.65,5.63,5.0,87.6952,1090.819946,1.0267569698722216,1.0148973227507854,1.0437610613947788,0.006623152236513663,0.02691234312013457,-0.1020408163265306,0.003703703703703765,0.016885553470919357,0.010765180748998349,0.07168459219374967,0.9981818181818182,0.8420268256333829,1.2859196358611906,0.6500000000000004,0.9998446267520871,-0.060919411444751326,0.998011769279866,0,0,0,0
1998-04-01,125442.0,4.3,5.45,162.2,5.64,5.61,4.95,87.1411,1111.75,1.0203437504582846,1.0049474240813832,1.0229867513799795,0.005047591577732824,0.025808350915067942,-0.1568627450980392,0.0012345679012344402,0.014383989993745903,0.005697805127447443,0.07114664345919207,0.9891107078039928,0.818577648766328,1.3873636191144612,0.6899999999999995,0.9945353995432167,-0.06544883833174463,0.9905634340876373,0,0,0,0
1998-03-01,125164.0,4.7,5.49,162.0,5.65,5.61,5.03,86.8198,1101.75,1.0198980368652242,1.0049535508989615,1.0288483015720882,0.004937815638824894,0.026018526108697367,-0.09615384615384616,0.0012360939431395044,0.013767209011263937,0.007135341808509166,0.06744780780485392,1.018552875695733,0.8445440956651719,1.4551854491704448,0.6200000000000001,0.9938795107565268,-0.06031246599634475,0.9911863418876976,0,0,0,0
1998-02-01,125016.0,4.6,5.51,162.0,5.57,5.49,5.09,86.7612,1049.339966,1.025384006658405,1.0074418283862183,1.0387878643390729,0.0062864732160823325,0.027458393260735514,-0.11538461538461553,0.0018552875695734274,0.014402003757044481,0.00955902801615549,0.07387026103746598,1.0616570327552983,0.867601246105919,1.3269011364301508,0.4800000000000004,0.9979256133976695,-0.06431123302131049,0.9930398246291738,0,0,0,0
